ID,Prob1
88448, 0.01
88449, 0.24
88450, 0.00
88451, 0.93
88452, 0.31
88453, 0.48
88454, 0.03
88455, 0.17
88456, 0.27
88457, 0.63
88458, 0.75
88459, 0.47
88460, 0.71
88461, 0.14
88462, 0.06
88463, 0.08
88464, 0.23
88465, 0.20
88466, 0.49
88467, 0.56
88468, 0.74
88469, 0.71
88470, 0.03
88471, 0.02
88472, 0.79
88473, 0.00
88474, 0.00
88475, 0.84
88476, 0.43
88477, 0.63
88478, 0.01
88479, 0.66
88480, 0.30
88481, 0.98
88482, 0.34
88483, 0.20
88484, 0.15
88485, 0.36
88486, 1.00
88487, 0.59
88488, 0.03
88489, 0.02
88490, 0.81
88491, 0.43
88492, 0.42
88493, 0.06
88494, 0.80
88495, 0.82
88496, 0.03
88497, 0.07
88498, 0.17
88499, 0.22
88500, 0.14
88501, 0.86
88502, 0.30
88503, 0.11
88504, 0.53
88505, 0.03
88506, 0.94
88507, 0.76
88508, 0.58
88509, 0.57
88510, 0.18
88511, 0.23
88512, 0.45
88513, 0.00
88514, 0.25
88515, 0.09
88516, 0.05
88517, 0.07
88518, 0.21
88519, 0.92
88520, 0.25
88521, 0.61
88522, 0.51
88523, 0.33
88524, 0.16
88525, 0.09
88526, 0.03
88527, 0.22
88528, 0.33
88529, 0.10
88530, 0.02
88531, 0.98
88532, 0.03
88533, 0.53
88534, 0.00
88535, 0.31
88536, 0.10
88537, 0.59
88538, 0.14
88539, 1.00
88540, 0.01
88541, 0.17
88542, 0.65
88543, 0.86
88544, 0.57
88545, 0.97
88546, 0.74
88547, 0.08
88548, 0.13
88549, 0.20
88550, 0.42
88551, 0.92
88552, 0.00
88553, 0.08
88554, 0.51
88555, 0.22
88556, 0.21
88557, 0.31
88558, 0.06
88559, 0.68
88560, 0.20
88561, 0.17
88562, 0.47
88563, 0.13
88564, 0.42
88565, 0.00
88566, 0.03
88567, 0.97
88568, 0.11
88569, 0.94
88570, 0.08
88571, 0.11
88572, 0.01
88573, 0.00
88574, 0.38
88575, 0.04
88576, 0.96
88577, 0.03
88578, 0.26
88579, 0.23
88580, 0.23
88581, 0.19
88582, 0.70
88583, 0.55
88584, 0.89
88585, 0.04
88586, 0.00
88587, 0.43
88588, 0.06
88589, 0.61
88590, 0.02
88591, 0.00
88592, 0.00
88593, 0.02
88594, 0.00
88595, 0.31
88596, 0.03
88597, 0.03
88598, 0.30
88599, 0.13
88600, 0.88
88601, 0.03
88602, 0.36
88603, 0.32
88604, 0.52
88605, 0.06
88606, 0.03
88607, 0.07
88608, 0.46
88609, 0.14
88610, 0.28
88611, 0.88
88612, 0.91
88613, 0.01
88614, 0.12
88615, 0.88
88616, 0.60
88617, 0.31
88618, 0.11
88619, 0.82
88620, 0.90
88621, 0.14
88622, 0.56
88623, 0.57
88624, 0.30
88625, 0.28
88626, 0.64
88627, 0.43
88628, 0.50
88629, 0.37
88630, 0.05
88631, 0.26
88632, 0.16
88633, 0.94
88634, 0.04
88635, 0.04
88636, 0.56
88637, 0.21
88638, 0.87
88639, 0.17
88640, 0.67
88641, 0.61
88642, 0.16
88643, 0.31
88644, 0.19
88645, 0.15
88646, 0.02
88647, 0.66
88648, 0.59
88649, 0.29
88650, 0.79
88651, 0.32
88652, 0.11
88653, 0.00
88654, 0.36
88655, 0.29
88656, 0.24
88657, 0.28
88658, 0.75
88659, 0.65
88660, 0.26
88661, 0.03
88662, 0.35
88663, 0.80
88664, 0.07
88665, 0.53
88666, 0.17
88667, 0.47
88668, 0.50
88669, 0.50
88670, 0.02
88671, 0.03
88672, 0.28
88673, 0.13
88674, 0.17
88675, 0.16
88676, 0.45
88677, 0.94
88678, 0.13
88679, 0.05
88680, 0.14
88681, 0.51
88682, 0.03
88683, 0.55
88684, 0.94
88685, 0.15
88686, 0.08
88687, 0.07
88688, 0.72
88689, 0.18
88690, 0.00
88691, 0.82
88692, 0.45
88693, 0.36
88694, 0.73
88695, 0.42
88696, 0.35
88697, 0.10
88698, 0.42
88699, 0.91
88700, 0.55
88701, 0.10
88702, 0.35
88703, 0.83
88704, 0.31
88705, 0.31
88706, 0.03
88707, 0.25
88708, 0.28
88709, 0.14
88710, 0.21
88711, 0.07
88712, 0.77
88713, 0.09
88714, 0.56
88715, 0.13
88716, 0.14
88717, 0.00
88718, 0.45
88719, 0.01
88720, 0.96
88721, 0.01
88722, 0.72
88723, 0.86
88724, 0.57
88725, 0.03
88726, 0.65
88727, 0.00
88728, 0.04
88729, 0.01
88730, 0.26
88731, 0.91
88732, 1.00
88733, 0.16
88734, 0.88
88735, 0.02
88736, 0.01
88737, 0.41
88738, 0.70
88739, 0.34
88740, 0.60
88741, 0.31
88742, 0.97
88743, 0.03
88744, 0.14
88745, 0.49
88746, 0.01
88747, 0.12
88748, 0.35
88749, 0.27
88750, 0.94
88751, 0.02
88752, 0.58
88753, 0.00
88754, 0.07
88755, 0.22
88756, 0.20
88757, 0.77
88758, 0.01
88759, 0.23
88760, 0.93
88761, 0.31
88762, 0.83
88763, 0.43
88764, 0.64
88765, 0.41
88766, 0.88
88767, 0.46
88768, 0.59
88769, 0.04
88770, 0.45
88771, 0.23
88772, 0.49
88773, 0.99
88774, 0.99
88775, 0.12
88776, 0.69
88777, 0.56
88778, 0.12
88779, 0.00
88780, 0.03
88781, 0.25
88782, 0.15
88783, 0.61
88784, 0.33
88785, 0.11
88786, 0.53
88787, 0.27
88788, 0.74
88789, 0.61
88790, 0.75
88791, 0.31
88792, 0.46
88793, 0.75
88794, 0.00
88795, 0.07
88796, 0.09
88797, 1.00
88798, 0.21
88799, 0.15
88800, 0.35
88801, 0.06
88802, 0.71
88803, 0.01
88804, 0.23
88805, 0.14
88806, 0.06
88807, 0.35
88808, 0.06
88809, 0.41
88810, 0.66
88811, 0.14
88812, 0.00
88813, 0.15
88814, 0.21
88815, 0.43
88816, 0.58
88817, 0.31
88818, 0.69
88819, 0.10
88820, 0.05
88821, 0.49
88822, 0.34
88823, 0.84
88824, 0.67
88825, 0.21
88826, 0.51
88827, 0.54
88828, 0.07
88829, 0.96
88830, 0.98
88831, 0.08
88832, 0.82
88833, 0.00
88834, 0.44
88835, 0.00
88836, 0.02
88837, 0.05
88838, 0.25
88839, 0.15
88840, 0.84
88841, 0.89
88842, 0.26
88843, 0.30
88844, 0.41
88845, 0.05
88846, 0.41
88847, 0.04
88848, 0.85
88849, 0.22
88850, 0.19
88851, 0.74
88852, 0.34
88853, 0.72
88854, 0.04
88855, 0.46
88856, 0.55
88857, 0.92
88858, 0.84
88859, 0.54
88860, 0.04
88861, 0.05
88862, 0.05
88863, 0.01
88864, 0.22
88865, 0.55
88866, 0.52
88867, 0.35
88868, 0.02
88869, 0.02
88870, 0.33
88871, 0.05
88872, 0.24
88873, 0.00
88874, 0.93
88875, 0.05
88876, 0.60
88877, 0.50
88878, 0.21
88879, 0.02
88880, 0.28
88881, 0.23
88882, 0.00
88883, 0.85
88884, 0.71
88885, 0.33
88886, 0.76
88887, 0.05
88888, 0.64
88889, 0.08
88890, 0.64
88891, 0.29
88892, 0.01
88893, 0.07
88894, 0.12
88895, 0.23
88896, 0.20
88897, 0.50
88898, 0.57
88899, 0.09
88900, 0.99
88901, 0.39
88902, 0.76
88903, 0.45
88904, 0.85
88905, 0.28
88906, 0.15
88907, 0.03
88908, 0.39
88909, 0.01
88910, 0.06
88911, 0.64
88912, 0.05
88913, 0.21
88914, 0.65
88915, 0.00
88916, 0.25
88917, 0.06
88918, 0.31
88919, 0.13
88920, 0.75
88921, 0.08
88922, 0.23
88923, 0.64
88924, 0.59
88925, 0.28
88926, 0.12
88927, 0.00
88928, 0.80
88929, 0.12
88930, 0.76
88931, 0.16
88932, 0.14
88933, 0.53
88934, 0.70
88935, 0.04
88936, 0.43
88937, 0.17
88938, 0.79
88939, 0.45
88940, 0.36
88941, 0.39
88942, 0.16
88943, 0.04
88944, 0.81
88945, 0.23
88946, 0.97
88947, 0.67
88948, 0.34
88949, 1.00
88950, 0.66
88951, 0.70
88952, 0.53
88953, 0.03
88954, 0.96
88955, 0.56
88956, 0.21
88957, 0.50
88958, 0.14
88959, 0.51
88960, 0.04
88961, 0.01
88962, 0.30
88963, 0.02
88964, 0.95
88965, 0.24
88966, 0.00
88967, 0.25
88968, 0.98
88969, 0.80
88970, 0.01
88971, 0.45
88972, 0.82
88973, 0.15
88974, 0.12
88975, 0.32
88976, 0.46
88977, 0.45
88978, 0.07
88979, 0.81
88980, 0.07
88981, 0.58
88982, 0.27
88983, 0.00
88984, 0.12
88985, 0.14
88986, 0.22
88987, 0.12
88988, 0.55
88989, 0.26
88990, 0.25
88991, 0.22
88992, 0.83
88993, 0.19
88994, 0.02
88995, 0.90
88996, 0.85
88997, 0.08
88998, 0.18
88999, 0.12
89000, 0.47
89001, 0.29
89002, 0.01
89003, 0.89
89004, 0.91
89005, 0.84
89006, 0.36
89007, 0.66
89008, 0.04
89009, 0.14
89010, 0.02
89011, 0.00
89012, 0.05
89013, 0.20
89014, 0.17
89015, 0.01
89016, 0.68
89017, 0.03
89018, 0.04
89019, 0.02
89020, 0.31
89021, 0.44
89022, 0.96
89023, 0.94
89024, 0.31
89025, 0.03
89026, 0.74
89027, 0.81
89028, 0.15
89029, 0.59
89030, 0.23
89031, 0.96
89032, 0.03
89033, 0.63
89034, 0.07
89035, 0.61
89036, 0.53
89037, 0.75
89038, 0.44
89039, 0.93
89040, 0.24
89041, 0.12
89042, 0.16
89043, 0.93
89044, 0.98
89045, 0.16
89046, 0.64
89047, 0.06
89048, 0.94
89049, 0.93
89050, 0.17
89051, 0.01
89052, 0.64
89053, 0.02
89054, 0.49
89055, 0.21
89056, 0.57
89057, 0.80
89058, 0.02
89059, 0.19
89060, 0.15
89061, 0.55
89062, 0.10
89063, 0.21
89064, 0.30
89065, 0.15
89066, 0.83
89067, 0.13
89068, 0.04
89069, 0.26
89070, 0.20
89071, 0.74
89072, 0.06
89073, 0.93
89074, 0.72
89075, 0.88
89076, 0.59
89077, 0.01
89078, 0.26
89079, 0.06
89080, 0.74
89081, 0.01
89082, 0.01
89083, 0.00
89084, 0.15
89085, 0.00
89086, 0.25
89087, 0.00
89088, 0.41
89089, 0.00
89090, 0.00
89091, 0.01
89092, 0.23
89093, 0.11
89094, 0.37
89095, 0.37
89096, 0.10
89097, 0.76
89098, 0.80
89099, 0.25
89100, 0.55
89101, 0.98
89102, 0.50
89103, 0.49
89104, 0.27
89105, 0.32
89106, 0.06
89107, 0.71
89108, 0.02
89109, 0.09
89110, 0.89
89111, 0.48
89112, 0.45
89113, 0.97
89114, 0.70
89115, 0.12
89116, 0.00
89117, 0.04
89118, 0.71
89119, 0.00
89120, 0.05
89121, 0.18
89122, 0.04
89123, 0.37
89124, 0.01
89125, 0.03
89126, 0.72
89127, 0.02
89128, 0.08
89129, 0.13
89130, 0.61
89131, 0.03
89132, 0.12
89133, 0.74
89134, 0.00
89135, 0.01
89136, 0.01
89137, 0.05
89138, 0.63
89139, 0.10
89140, 0.10
89141, 0.48
89142, 0.19
89143, 0.00
89144, 0.02
89145, 0.06
89146, 0.57
89147, 0.09
89148, 0.48
89149, 0.44
89150, 0.14
89151, 0.05
89152, 0.94
89153, 0.14
89154, 0.05
89155, 0.12
89156, 0.09
89157, 0.86
89158, 0.13
89159, 0.03
89160, 0.14
89161, 0.46
89162, 0.07
89163, 0.40
89164, 0.14
89165, 0.03
89166, 0.65
89167, 0.12
89168, 0.59
89169, 0.27
89170, 0.56
89171, 0.43
89172, 0.36
89173, 0.00
89174, 0.19
89175, 0.03
89176, 0.45
89177, 0.03
89178, 0.01
89179, 0.36
89180, 0.22
89181, 0.55
89182, 0.05
89183, 0.31
89184, 0.44
89185, 0.34
89186, 0.48
89187, 0.74
89188, 0.90
89189, 0.73
89190, 0.22
89191, 0.60
89192, 0.04
89193, 0.11
89194, 0.18
89195, 0.68
89196, 0.73
89197, 0.91
89198, 0.21
89199, 0.39
89200, 0.05
89201, 0.01
89202, 0.16
89203, 0.69
89204, 0.68
89205, 0.64
89206, 0.55
89207, 0.05
89208, 0.02
89209, 0.16
89210, 0.15
89211, 0.75
89212, 0.50
89213, 0.31
89214, 0.52
89215, 0.93
89216, 0.50
89217, 0.62
89218, 0.06
89219, 0.00
89220, 0.18
89221, 0.48
89222, 0.01
89223, 0.57
89224, 0.65
89225, 0.15
89226, 0.98
89227, 0.37
89228, 0.93
89229, 0.18
89230, 0.41
89231, 0.23
89232, 0.25
89233, 0.63
89234, 0.28
89235, 0.51
89236, 0.02
89237, 0.11
89238, 0.04
89239, 0.27
89240, 0.00
89241, 0.16
89242, 0.33
89243, 0.02
89244, 0.06
89245, 0.24
89246, 0.57
89247, 0.10
89248, 0.96
89249, 0.17
89250, 0.50
89251, 0.16
89252, 0.37
89253, 0.24
89254, 0.02
89255, 0.71
89256, 0.11
89257, 0.10
89258, 0.52
89259, 0.39
89260, 0.65
89261, 0.06
89262, 0.06
89263, 0.12
89264, 0.02
89265, 0.11
89266, 0.44
89267, 0.20
89268, 0.16
89269, 0.28
89270, 0.26
89271, 0.11
89272, 0.82
89273, 0.57
89274, 0.64
89275, 0.47
89276, 0.16
89277, 0.49
89278, 0.42
89279, 0.21
89280, 0.18
89281, 0.51
89282, 0.00
89283, 0.07
89284, 0.13
89285, 0.32
89286, 0.52
89287, 0.42
89288, 0.07
89289, 0.25
89290, 0.35
89291, 0.36
89292, 0.44
89293, 0.85
89294, 0.12
89295, 0.63
89296, 0.71
89297, 0.34
89298, 0.05
89299, 0.68
89300, 0.13
89301, 0.83
89302, 0.99
89303, 0.07
89304, 0.53
89305, 0.03
89306, 0.59
89307, 0.44
89308, 0.32
89309, 0.79
89310, 0.81
89311, 0.56
89312, 0.70
89313, 0.85
89314, 0.00
89315, 0.24
89316, 0.49
89317, 0.21
89318, 0.01
89319, 0.60
89320, 0.95
89321, 0.21
89322, 0.94
89323, 0.30
89324, 0.34
89325, 0.00
89326, 0.06
89327, 0.77
89328, 0.52
89329, 0.18
89330, 0.14
89331, 0.26
89332, 0.27
89333, 0.00
89334, 0.00
89335, 0.00
89336, 0.03
89337, 0.12
89338, 0.89
89339, 0.48
89340, 0.06
89341, 0.68
89342, 0.21
89343, 0.03
89344, 0.00
89345, 0.27
89346, 0.99
89347, 0.92
89348, 0.01
89349, 0.13
89350, 0.58
89351, 0.86
89352, 0.12
89353, 0.51
89354, 0.22
89355, 0.19
89356, 0.46
89357, 0.48
89358, 0.54
89359, 0.34
89360, 0.71
89361, 0.50
89362, 0.49
89363, 0.02
89364, 0.00
89365, 0.75
89366, 0.27
89367, 0.21
89368, 1.00
89369, 0.72
89370, 0.06
89371, 0.06
89372, 0.00
89373, 0.44
89374, 0.29
89375, 0.86
89376, 0.33
89377, 0.88
89378, 0.64
89379, 0.75
89380, 0.72
89381, 0.48
89382, 0.00
89383, 0.02
89384, 0.04
89385, 0.04
89386, 0.25
89387, 0.23
89388, 0.30
89389, 0.05
89390, 0.30
89391, 0.27
89392, 0.05
89393, 0.33
89394, 0.33
89395, 0.08
89396, 0.25
89397, 0.17
89398, 0.94
89399, 0.14
89400, 0.01
89401, 0.07
89402, 0.97
89403, 0.07
89404, 0.02
89405, 0.06
89406, 0.35
89407, 0.05
89408, 0.00
89409, 0.20
89410, 0.15
89411, 0.92
89412, 0.21
89413, 0.75
89414, 0.31
89415, 0.91
89416, 0.56
89417, 0.35
89418, 0.27
89419, 0.62
89420, 0.25
89421, 0.67
89422, 0.24
89423, 0.03
89424, 0.00
89425, 0.13
89426, 0.19
89427, 0.28
89428, 0.19
89429, 0.80
89430, 0.42
89431, 0.75
89432, 0.08
89433, 0.01
89434, 0.09
89435, 0.23
89436, 0.16
89437, 0.11
89438, 0.42
89439, 0.12
89440, 0.14
89441, 0.19
89442, 0.74
89443, 0.71
89444, 0.92
89445, 0.25
89446, 0.02
89447, 0.34
89448, 0.10
89449, 0.81
89450, 0.66
89451, 0.03
89452, 0.18
89453, 0.28
89454, 0.17
89455, 0.14
89456, 0.01
89457, 0.88
89458, 0.02
89459, 0.13
89460, 0.71
89461, 0.72
89462, 0.69
89463, 0.40
89464, 0.92
89465, 0.72
89466, 0.48
89467, 0.77
89468, 0.50
89469, 0.03
89470, 0.27
89471, 0.53
89472, 0.03
89473, 0.09
89474, 0.04
89475, 0.83
89476, 0.46
89477, 0.11
89478, 0.04
89479, 0.13
89480, 0.19
89481, 0.07
89482, 0.35
89483, 0.43
89484, 0.04
89485, 0.00
89486, 0.62
89487, 0.15
89488, 0.31
89489, 0.49
89490, 0.20
89491, 0.03
89492, 0.09
89493, 0.12
89494, 0.82
89495, 0.02
89496, 0.90
89497, 0.01
89498, 0.26
89499, 0.31
89500, 0.88
89501, 0.44
89502, 0.09
89503, 0.06
89504, 0.13
89505, 0.48
89506, 0.69
89507, 0.01
89508, 0.13
89509, 0.84
89510, 0.10
89511, 0.35
89512, 0.02
89513, 0.00
89514, 0.17
89515, 0.60
89516, 0.93
89517, 0.34
89518, 0.40
89519, 0.28
89520, 0.89
89521, 0.10
89522, 0.27
89523, 0.01
89524, 0.24
89525, 0.84
89526, 0.03
89527, 0.20
89528, 0.04
89529, 0.87
89530, 0.28
89531, 0.03
89532, 0.61
89533, 0.15
89534, 0.23
89535, 0.07
89536, 0.28
89537, 0.04
89538, 0.05
89539, 0.59
89540, 0.10
89541, 0.21
89542, 0.29
89543, 0.74
89544, 0.05
89545, 0.45
89546, 0.01
89547, 0.06
89548, 0.62
89549, 0.74
89550, 0.36
89551, 0.02
89552, 0.76
89553, 0.14
89554, 0.19
89555, 0.27
89556, 0.01
89557, 0.93
89558, 0.17
89559, 0.05
89560, 0.16
89561, 0.18
89562, 0.71
89563, 0.89
89564, 0.32
89565, 0.01
89566, 0.60
89567, 0.01
89568, 0.10
89569, 0.31
89570, 0.05
89571, 0.01
89572, 0.01
89573, 0.81
89574, 0.98
89575, 0.35
89576, 0.17
89577, 0.02
89578, 0.60
89579, 0.09
89580, 0.11
89581, 0.02
89582, 0.16
89583, 0.02
89584, 0.16
89585, 0.90
89586, 0.91
89587, 0.03
89588, 0.04
89589, 0.58
89590, 0.26
89591, 0.41
89592, 0.10
89593, 0.88
89594, 0.24
89595, 0.09
89596, 0.07
89597, 0.62
89598, 0.86
89599, 0.53
89600, 0.94
89601, 0.13
89602, 0.03
89603, 0.02
89604, 0.19
89605, 0.73
89606, 0.01
89607, 0.33
89608, 0.43
89609, 0.03
89610, 0.72
89611, 0.93
89612, 0.06
89613, 0.62
89614, 0.15
89615, 0.16
89616, 0.16
89617, 0.38
89618, 0.20
89619, 0.62
89620, 0.66
89621, 0.07
89622, 0.52
89623, 0.37
89624, 0.22
89625, 0.06
89626, 0.28
89627, 0.10
89628, 0.31
89629, 0.94
89630, 0.32
89631, 0.03
89632, 0.57
89633, 0.33
89634, 0.02
89635, 0.42
89636, 0.03
89637, 0.46
89638, 0.34
89639, 0.08
89640, 0.03
89641, 0.64
89642, 0.94
89643, 0.03
89644, 0.10
89645, 0.06
89646, 0.31
89647, 0.66
89648, 0.49
89649, 0.66
89650, 0.02
89651, 0.05
89652, 0.39
89653, 0.32
89654, 0.89
89655, 0.07
89656, 0.64
89657, 0.33
89658, 0.18
89659, 0.11
89660, 0.01
89661, 0.19
89662, 0.01
89663, 0.97
89664, 0.18
89665, 0.95
89666, 0.08
89667, 0.14
89668, 0.01
89669, 0.97
89670, 0.81
89671, 0.00
89672, 0.63
89673, 0.15
89674, 0.03
89675, 0.35
89676, 0.07
89677, 0.26
89678, 0.79
89679, 0.16
89680, 0.00
89681, 0.25
89682, 0.01
89683, 0.22
89684, 0.95
89685, 0.96
89686, 0.58
89687, 0.00
89688, 0.52
89689, 0.01
89690, 0.17
89691, 0.28
89692, 0.11
89693, 0.32
89694, 1.00
89695, 0.24
89696, 0.91
89697, 0.66
89698, 0.48
89699, 0.04
89700, 0.10
89701, 0.05
89702, 0.23
89703, 0.08
89704, 0.25
89705, 0.16
89706, 0.60
89707, 0.46
89708, 0.76
89709, 0.29
89710, 0.70
89711, 0.73
89712, 0.89
89713, 0.30
89714, 0.09
89715, 0.01
89716, 0.15
89717, 0.84
89718, 0.01
89719, 0.39
89720, 0.46
89721, 0.12
89722, 0.25
89723, 0.40
89724, 0.25
89725, 0.62
89726, 0.13
89727, 0.04
89728, 0.06
89729, 0.50
89730, 0.57
89731, 0.52
89732, 0.57
89733, 0.53
89734, 0.03
89735, 0.96
89736, 0.09
89737, 0.04
89738, 0.64
89739, 0.07
89740, 0.91
89741, 0.22
89742, 0.57
89743, 0.58
89744, 0.70
89745, 0.40
89746, 0.02
89747, 0.49
89748, 0.03
89749, 0.90
89750, 0.83
89751, 0.03
89752, 0.05
89753, 0.44
89754, 0.04
89755, 0.20
89756, 0.04
89757, 0.59
89758, 0.18
89759, 0.48
89760, 0.78
89761, 0.24
89762, 0.50
89763, 0.01
89764, 0.27
89765, 0.74
89766, 0.71
89767, 0.16
89768, 0.08
89769, 0.64
89770, 0.91
89771, 0.01
89772, 0.55
89773, 0.01
89774, 0.03
89775, 0.04
89776, 0.81
89777, 0.09
89778, 0.30
89779, 0.25
89780, 0.02
89781, 0.17
89782, 0.44
89783, 0.10
89784, 0.03
89785, 0.15
89786, 0.12
89787, 0.04
89788, 0.08
89789, 0.42
89790, 0.07
89791, 0.56
89792, 0.71
89793, 0.31
89794, 0.83
89795, 0.39
89796, 0.72
89797, 0.05
89798, 0.85
89799, 0.01
89800, 0.10
89801, 0.10
89802, 0.04
89803, 0.54
89804, 0.36
89805, 0.33
89806, 0.74
89807, 0.21
89808, 0.21
89809, 0.87
89810, 0.15
89811, 0.14
89812, 0.47
89813, 0.01
89814, 0.08
89815, 0.48
89816, 0.47
89817, 0.30
89818, 0.92
89819, 0.00
89820, 0.53
89821, 0.00
89822, 0.01
89823, 0.02
89824, 0.00
89825, 0.35
89826, 0.08
89827, 0.39
89828, 0.00
89829, 0.23
89830, 0.26
89831, 0.38
89832, 0.17
89833, 0.09
89834, 0.03
89835, 0.14
89836, 0.07
89837, 0.05
89838, 0.31
89839, 0.09
89840, 0.52
89841, 0.85
89842, 0.40
89843, 0.28
89844, 0.39
89845, 0.54
89846, 0.01
89847, 0.27
89848, 0.07
89849, 0.67
89850, 0.57
89851, 0.06
89852, 0.72
89853, 0.02
89854, 0.07
89855, 0.43
89856, 0.06
89857, 0.12
89858, 0.41
89859, 0.37
89860, 0.26
89861, 0.45
89862, 0.09
89863, 0.25
89864, 0.99
89865, 0.14
89866, 0.10
89867, 0.49
89868, 0.98
89869, 0.00
89870, 0.87
89871, 0.15
89872, 0.10
89873, 0.72
89874, 0.10
89875, 0.00
89876, 0.71
89877, 0.75
89878, 0.11
89879, 0.13
89880, 0.08
89881, 0.88
89882, 0.07
89883, 0.08
89884, 0.29
89885, 0.89
89886, 0.66
89887, 0.83
89888, 0.31
89889, 0.00
89890, 0.95
89891, 0.12
89892, 0.25
89893, 0.20
89894, 0.72
89895, 0.53
89896, 0.02
89897, 0.47
89898, 0.03
89899, 0.57
89900, 0.10
89901, 0.25
89902, 0.98
89903, 0.66
89904, 0.01
89905, 0.04
89906, 0.41
89907, 0.84
89908, 0.88
89909, 0.50
89910, 0.25
89911, 0.61
89912, 0.00
89913, 0.32
89914, 0.59
89915, 0.25
89916, 0.02
89917, 0.91
89918, 0.43
89919, 0.00
89920, 0.77
89921, 0.00
89922, 0.49
89923, 0.93
89924, 0.16
89925, 0.12
89926, 0.05
89927, 0.08
89928, 0.03
89929, 0.08
89930, 0.01
89931, 0.30
89932, 0.01
89933, 0.35
89934, 0.10
89935, 0.87
89936, 0.40
89937, 0.75
89938, 0.03
89939, 0.69
89940, 0.25
89941, 0.71
89942, 0.04
89943, 0.32
89944, 0.46
89945, 0.02
89946, 0.02
89947, 0.15
89948, 0.50
89949, 0.35
89950, 0.13
89951, 0.52
89952, 0.48
89953, 0.01
89954, 0.28
89955, 0.24
89956, 0.67
89957, 0.06
89958, 0.71
89959, 0.00
89960, 0.10
89961, 0.17
89962, 0.10
89963, 0.03
89964, 0.15
89965, 0.50
89966, 0.36
89967, 0.52
89968, 0.61
89969, 0.07
89970, 0.52
89971, 0.18
89972, 0.25
89973, 0.93
89974, 0.64
89975, 0.76
89976, 0.29
89977, 0.78
89978, 0.00
89979, 0.08
89980, 0.73
89981, 0.10
89982, 0.57
89983, 0.65
89984, 0.28
89985, 0.71
89986, 0.38
89987, 0.72
89988, 0.89
89989, 0.05
89990, 0.05
89991, 0.31
89992, 0.99
89993, 0.08
89994, 0.21
89995, 0.75
89996, 0.74
89997, 0.98
89998, 0.82
89999, 0.26
90000, 0.36
90001, 0.09
90002, 0.01
90003, 0.03
90004, 0.16
90005, 0.08
90006, 0.12
90007, 0.54
90008, 0.04
90009, 0.09
90010, 0.03
90011, 0.78
90012, 0.41
90013, 0.51
90014, 1.00
90015, 0.14
90016, 0.07
90017, 0.46
90018, 0.10
90019, 0.15
90020, 0.10
90021, 0.58
90022, 0.04
90023, 0.13
90024, 0.08
90025, 0.05
90026, 0.71
90027, 0.08
90028, 0.02
90029, 0.35
90030, 0.83
90031, 0.22
90032, 0.84
90033, 0.65
90034, 0.29
90035, 0.05
90036, 0.01
90037, 0.02
90038, 0.08
90039, 0.97
90040, 0.40
90041, 0.04
90042, 0.82
90043, 0.21
90044, 0.03
90045, 0.73
90046, 0.32
90047, 0.04
90048, 0.71
90049, 0.58
90050, 0.74
90051, 0.81
90052, 0.20
90053, 0.67
90054, 0.39
90055, 0.02
90056, 0.04
90057, 0.77
90058, 0.55
90059, 0.12
90060, 0.00
90061, 0.83
90062, 0.97
90063, 0.09
90064, 0.23
90065, 0.11
90066, 0.32
90067, 0.00
90068, 0.01
90069, 0.53
90070, 0.02
90071, 0.21
90072, 0.86
90073, 0.99
90074, 0.27
90075, 0.42
90076, 0.00
90077, 0.42
90078, 0.55
90079, 0.91
90080, 0.00
90081, 0.21
90082, 0.24
90083, 0.54
90084, 0.28
90085, 0.08
90086, 0.09
90087, 0.14
90088, 0.01
90089, 0.18
90090, 0.16
90091, 0.27
90092, 0.01
90093, 0.81
90094, 0.16
90095, 0.57
90096, 0.38
90097, 0.85
90098, 0.98
90099, 0.56
90100, 0.15
90101, 0.17
90102, 0.28
90103, 0.93
90104, 0.11
90105, 0.37
90106, 0.59
90107, 0.68
90108, 0.39
90109, 0.03
90110, 0.02
90111, 0.33
90112, 0.81
90113, 0.19
90114, 0.20
90115, 0.71
90116, 0.36
90117, 0.01
90118, 0.30
90119, 0.71
90120, 0.05
90121, 0.32
90122, 0.02
90123, 0.34
90124, 0.07
90125, 0.68
90126, 0.03
90127, 0.80
90128, 0.62
90129, 0.14
90130, 0.65
90131, 0.57
90132, 0.35
90133, 0.40
90134, 0.44
90135, 0.16
90136, 0.01
90137, 0.95
90138, 0.59
90139, 0.93
90140, 0.23
90141, 0.43
90142, 0.94
90143, 0.54
90144, 0.00
90145, 0.29
90146, 0.24
90147, 0.15
90148, 0.31
90149, 0.36
90150, 0.16
90151, 0.38
90152, 0.02
90153, 0.93
90154, 0.68
90155, 0.10
90156, 0.33
90157, 0.04
90158, 0.17
90159, 0.10
90160, 0.11
90161, 0.38
90162, 0.01
90163, 0.18
90164, 0.01
90165, 0.64
90166, 0.13
90167, 0.05
90168, 0.58
90169, 0.74
90170, 0.38
90171, 0.01
90172, 0.90
90173, 0.96
90174, 0.06
90175, 0.74
90176, 0.14
90177, 0.07
90178, 0.10
90179, 0.13
90180, 0.66
90181, 0.67
90182, 0.76
90183, 0.00
90184, 0.39
90185, 0.04
90186, 0.58
90187, 0.95
90188, 0.27
90189, 0.46
90190, 0.01
90191, 0.04
90192, 0.93
90193, 0.14
90194, 0.49
90195, 0.92
90196, 0.14
